source_id	docid	citedTitle	citedWork	citedAuthor	hot	year
WOS:000281311700004	3657534	BOTANICAL PERSPECTIVES OF ETHNOBOTANY OF THE GREATER SOUTHWEST	ECONOMIC BOTANY	"BYE, RA"	yes	1985
WOS:000281311700004	13445524	"Yield potential: Its definition, measurement, and significance"	CROP SCIENCE	"Evans, LT"	yes	1999
WOS:000281311700004	2590372	ANNUAL DRY-MATTER PRODUCTION AND PARTITIONING OVER THE 1ST 5 YEARS OF A BED SYSTEM OF CRISPIN M.27 APPLE-TREES AT 4 SPACINGS	JOURNAL OF APPLIED ECOLOGY	"PALMER, JW"	yes	1988
WOS:000281311700004	101035620	"The effect of size and spacing of seed pieces on the yield and grade of White Rose potatoes in Kern County, California."	American Potato Journal	"BISHOP, J. G."	yes	1959
WOS:000281311700004	887958	The evolutionary ecology of seed size.	Seeds: the ecology of regeneration in plant communities	"Leishman, M. R."	yes	2000
WOS:000281311700004	86992209	The evolving story of rice evolution	PLANT SCIENCE	"Vaughan, Duncan A."	yes	2008
WOS:000281311700004	43788533	Darwinian agriculture: When can humans find solutions beyond the reach of natural selection?	QUARTERLY REVIEW OF BIOLOGY	"Denison, RF"	yes	2003
WOS:000281311700004	287492593	NONE	VARIATION EVOLUTION	STEBBINS GL	no	1957
WOS:000281311700004	261806	NONE	RES CONT APPL GEOGRA	BLUMLER MA	no	1998
WOS:000281311700004	16123448	Investment in survival and reproduction along a semelparity-iteroparity gradient in the Beta species complex	JOURNAL OF EVOLUTIONARY BIOLOGY	"Hautekeete, NC"	yes	2001
WOS:000281311700004	262028510	Rye Breeding	NONE	"Geiger, H. H."	yes	2009
WOS:000281311700004	16301841	PLANTING DENSITY EFFECTS ON DRY-MATTER PARTITIONING AND PRODUCTIVITY OF SUNFLOWER HYBRIDS	FIELD CROPS RESEARCH	"VILLALOBOS, FJ"	yes	1994
WOS:000281311700004	68729449	Competition for nutrients and optimal root allocation	PLANT AND SOIL	"Craine, Joseph M."	yes	2006
WOS:000281311700004	261083635	The complex origins of domesticated crops in the Fertile Crescent	TRENDS IN ECOLOGY & EVOLUTION	"Brown, Terence A."	yes	2009
WOS:000281311700004	65601211	Documenting domestication: the intersection of genetics and archaeology	TRENDS IN GENETICS	"Zeder, MA"	yes	2006
WOS:000281311700004	26858062	BOTANICAL NEOLITHIC REVOLUTION	HUMAN ECOLOGY	"WHYTE, RO"	yes	1977
WOS:000281311700004	8570689	Capturing heterosis in forage crop cultivar development	CROP SCIENCE	"Brummer, EC"	yes	1999
WOS:000281311700004	336792821	NONE	S POT PROD FIELD CRO	CORLEY RHV	no	1983
WOS:000281311700004	5347049	"REPRODUCTIVE SUCCESS, SPONTANEOUS EMBRYO ABORTION, AND GENETIC LOAD IN FLOWERING PLANTS"	OECOLOGIA	"WIENS, D"	yes	1987
WOS:000281311700004	630681	"Mitosis, stature and evolution of plant mating systems: low-Phi and high-Phi plants"	PROCEEDINGS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES	"Scofield, DG"	yes	2006
WOS:000281311700004	2961066	COMPARISONS OF PLANT PRODUCTIVITY	BIOLOGICAL REVIEWS OF THE CAMBRIDGE PHILOSOPHICAL SOCIETY	"WESTLAKE, DF"	yes	1963
WOS:000281311700004	290605359	NONE	Grain Legumes: Evolution and Genetic Resources	"Smartt, J"	no	1990
WOS:000281311700004	8686364	DOMESTICATION VIA HYBRIDIZATION OF THE WILD TETRAPLOID OATS AVENA-MAGNA AND A-MURPHYI	THEORETICAL AND APPLIED GENETICS	"LADIZINSKY, G"	yes	1995
WOS:000281311700004	888367	A brief history of seed size	SCIENCE	"Moles, AT"	yes	2005
WOS:000281311700004	1402865	Seasonal dynamics of nutrient accumulation and partitioning in the perennial C-4-grasses Miscanthus x giganteus and Spartina cynosuroides	BIOMASS & BIOENERGY	"Beale, CV"	yes	1997
WOS:000281311700004	52560132	Processing of wild cereal grains in the Upper Palaeolithic revealed by starch grain analysis	NATURE	"Piperno, DR"	yes	2004
WOS:000281311700004	46963590	HIGH SEED RETENTION OF INDIAN RICEGRASS PL-478833	JOURNAL OF RANGE MANAGEMENT	"JONES, TA"	yes	1992
WOS:000281311700004	34358045	SEEDS OF WILD GRASSES - A MAJOR FOOD OF SOUTHWESTERN INDIANS	ECONOMIC BOTANY	"DOEBLEY, JF"	yes	1984
WOS:000281311700004	1405231	"PARENT-OFFSPRING CONFLICT, SIBLING RIVALRY, AND BROOD SIZE PATTERNS IN PLANTS"	ANNUAL REVIEW OF ECOLOGY AND SYSTEMATICS	"SHAANKER, RU"	yes	1988
WOS:000281311700004	7501505	TRADITIONAL AND MODERN PLANT USE AMONG THE ALYAWARA OF CENTRAL AUSTRALIA	ECONOMIC BOTANY	"OCONNELL, JF"	yes	1983
WOS:000281311700004	555499	Evolution of the magnitude and timing of inbreeding depression in plants	EVOLUTION	"Husband, BC"	yes	1996
WOS:000281311700004	16124007	REPRODUCTIVE EFFORT IN ANNUAL AND PERENNIAL SPECIES OF PLANTAGO (PLANTAGINACEAE)	AMERICAN NATURALIST	"PRIMACK, RB"	yes	1979
WOS:000281311700004	67768003	Prospects for developing perennial-grain crops	BIOSCIENCE	"Cox, Thomas S."	yes	2006
WOS:000281311700004	336792775	NONE	EVOLUTION	BAKER HG	no	1972
WOS:000281311700004	336793259	NONE	THESIS NETHERLANDS A	VELTKAMP HJ	no	1985
WOS:000281311700004	509993	The broad spectrum revisited: Evidence from plant remains	PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA	"Weiss, E"	yes	2004
WOS:000281311700004	77030445	Zizania latifolia Turcz. cultivated in China	GENETIC RESOURCES AND CROP EVOLUTION	"Guo, H. B."	yes	2007
WOS:000281311700004	1766198	"OVULE SURVIVORSHIP, BROOD SIZE, LIFE-HISTORY, BREEDING SYSTEMS, AND REPRODUCTIVE SUCCESS IN PLANTS"	OECOLOGIA	"WIENS, D"	yes	1984
WOS:000281311700004	79053582	Contrasting patterns in crop domestication and domestication rates: Recent archaeobotanical insights from the old world	ANNALS OF BOTANY	"Fuller, Dorian Q."	yes	2007
WOS:000281311700004	268728263	The nature of selection during plant domestication	NATURE	"Purugganan, Michael D."	yes	2009
WOS:000281311700004	87757125	Early Holocene cultivation before domestication in northern Syria	VEGETATION HISTORY AND ARCHAEOBOTANY	"Willcox, George"	yes	2008
WOS:000281311700004	88908716	From marshalling yards to landscapes to triangles to morphospace	EVOLUTIONARY BIOLOGY	"Hall, Brian K."	yes	2008
WOS:000281311700004	12467234	DEVELOPMENTAL FAILURE AND LOSS OF REPRODUCTIVE CAPACITY IN THE RARE PALEOENDEMIC SHRUB DEDECKERA-EUREKENSIS	NATURE	"WIENS, D"	yes	1989
WOS:000281311700004	79919250	The evolutionary consequences of polyploidy	CELL	"Otto, Sarah P."	yes	2007
WOS:000281311700004	40781011	Legumes: Importance and constraints to greater use	PLANT PHYSIOLOGY	"Graham, PH"	yes	2003
WOS:000281311700004	74294994	Genetic mapping of biomass production in tetraploid alfalfa	CROP SCIENCE	"Robins, Joseph G."	yes	2007
WOS:000281311700004	1056876	Effects of life history traits on genetic diversity in plant species	PHILOSOPHICAL TRANSACTIONS OF THE ROYAL SOCIETY OF LONDON SERIES B-BIOLOGICAL SCIENCES	"Hamrick, JL"	yes	1996
WOS:000281311700004	31422646	THE PATTERN OF ABORTION OF DEVELOPING SEEDS IN LOLIUM-PERENNE L	ANNALS OF BOTANY	"MARSHALL, C"	yes	1989
WOS:000281311700004	50669114	Population improvement in lucerne (Medicago sativa L.): genetic analyses in original and improved populations	AUSTRALIAN JOURNAL OF EXPERIMENTAL AGRICULTURE	"Kimbeng, CA"	yes	1999
WOS:000281311700004	12010622	THE ECOLOGICAL GENETICS OF DOMESTICATION AND THE ORIGINS OF AGRICULTURE	CURRENT ANTHROPOLOGY	"BLUMLER, MA"	yes	1991
WOS:000281311700004	47189735	Temperate forage seed production: conventional and potential breeding strategies.	Journal of New Seeds	"Falcinelli, M."	yes	1999
WOS:000281311700004	26836271	Reproductive allocation in plants.	Seeds: the ecology of regeneration in plant communities	"Bazzaz, F. A."	yes	2000
WOS:000281311700004	21798427	Consequences of life history for inbreeding depression and mating system evolution in plants	PROCEEDINGS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES	"Morgan, MT"	yes	2001
WOS:000281311700004	263184	COMPARATIVE EVOLUTION OF CEREALS	EVOLUTION	"HARLAN, JR"	yes	1973
WOS:000281311700004	4942213	THE CONVERGENT EVOLUTION OF ANNUAL SEED CROPS IN AGRICULTURE	ADVANCES IN AGRONOMY	"DONALD, CM"	yes	1983
WOS:000281311700004	292030998	Simulation of ecophysiological processes of growth in several annual crops	NONE	"Penning de Vries, F. N. T."	no	1989
WOS:000281311700004	336792905	NONE	AGR MIMIC NATURAL EC	EWEL JJ	no	1999
WOS:000281311700004	2035278	LEAF-AREA RATIO AND NET ASSIMILATION RATE OF 24 WILD-SPECIES DIFFERING IN RELATIVE GROWTH-RATE	OECOLOGIA	"POORTER, H"	yes	1990
WOS:000281311700004	292485791	The evolutionary ecology of clonally propagated domesticated plants	NEW PHYTOLOGIST	"McKey, Doyle"	yes	2010
WOS:000281311700004	55146820	INTERMEDIATE WHEATGRASS AS A PERENNIAL GRAIN CROP	ADVANCES IN NEW CROPS	"WAGONER, P"	yes	1990
WOS:000281311700004	34524479	"Exploring the spectrum of existent, nonexistent and impossible biological form"	Trends in Ecology and Evolution	"McGhee, George R."	yes	2001
WOS:000281311700004	261610027	"SURVIVAL COSTS OF REPRODUCTION IN A SHORT-LIVED PERENNIAL PLANT: LIVE HARD, DIE YOUNG"	AMERICAN JOURNAL OF BOTANY	"Aragon, Cristina F."	yes	2009
WOS:000281311700004	4406022	Clonal diversity and allozyme variation in populations of the arctic sedge Carex bigelowii (Cyperaceae)	JOURNAL OF ECOLOGY	"Jonsson, BO"	yes	1996
WOS:000281311700004	56866664	Reproductive allocation of biomass and nitrogen in annual and perennial Lesquerella crops	ANNALS OF BOTANY	"Ploschuk, EL"	yes	2005
WOS:000281311700004	15939509	"Unequal evolutionary rates between annual and perennial lineages of checker mallows (Sidalcea, Malvaceae): Evidence from 18S-26S rDNA internal and external transcribed spacers"	MOLECULAR BIOLOGY AND EVOLUTION	"Andreasen, K"	yes	2001
WOS:000281311700004	287446595	NONE	Population Biology of Plants	"Harper, J.L."	no	1977
WOS:000281311700004	26547969	Variations in ageing and meristematic activity in relation to flower-bud and fruit excision in the Beta species complex	NEW PHYTOLOGIST	"Hautekeete, NC"	yes	2002
WOS:000281311700004	26856827	NONE	J ETHNOBIOL	GRIFFIN LC	no	1981
WOS:000281311700004	16952802	Wild-grass seed harvesting in the Sahara and sub-Sahara of Africa.	Foraging and farming: the evolution of plant exploitation.	"Harlan, J. R."	yes	1989
WOS:000281311700004	1402128	ALLOCATING RESOURCES TO REPRODUCTION AND DEFENSE	BIOSCIENCE	"BAZZAZ, FA"	yes	1987
WOS:000281311700004	41538185	"Plant clonality, mutation, diplontic selection and mutational meltdown"	BIOLOGICAL JOURNAL OF THE LINNEAN SOCIETY	"Klekowski, EJ"	yes	2003
WOS:000281311700004	26857249	RECURRENT MASS SELECTION FOR IMPROVED SEED YIELDS IN INTERMEDIATE WHEATGRASS	CROP SCIENCE	"KNOWLES, RP"	yes	1977
WOS:000281311700004	86767736	Identifying genetic components controlling fertility in the outcrossing grass species perennial ryegrass (Lolium perenne) by quantitative trait loci analysis and comparative genetics	NEW PHYTOLOGIST	"Armstead, I. P."	yes	2008
WOS:000281311700004	336792958	Perennial Grains Food Security for the Future	ISSUES IN SCIENCE AND TECHNOLOGY	"Glover, Jerry D."	yes	2010
WOS:000281311700004	153587936	Studies on effect of planting density on the growth and yield of sweet potato (Ipomoea batatas Lam.)	Memoirs of the Faculty of Agriculture Kagoshima University	"Sulaiman, Hamid"	yes	2001
WOS:000281311700004	84033796	Functional versus morphological diversity in macroevolution	ANNUAL REVIEW OF ECOLOGY EVOLUTION AND SYSTEMATICS	"Wainwright, Peter C."	yes	2007
WOS:000281311700004	3181048	"Plant-food economy during the Epipalaeolithic period at Tell Abu Hureyra, Syria: dietary diversity, seasonality, and modes of exploitation."	Foraging and farming: the evolution of plant exploitation.	"Hillman, G. C."	yes	1989
WOS:000281311700004	336792841	NONE	PLANT BREEDING FARME	COX TS	no	2009
WOS:000281311700004	228786	BEGINNINGS OF FRUIT GROWING IN OLD WORLD	SCIENCE	"ZOHARY, D"	yes	1975
WOS:000281311700004	46015536	Crop domestication as a long-term selection experiment.	Plant Breeding Reviews	"Gepts, P."	yes	2004
WOS:000281311700004	83762000	The evolutionary maintenance of sexual reproduction: Evidence from the ecological distribution of asexual reproduction in clonal plants	INTERNATIONAL JOURNAL OF PLANT SCIENCES	"Silvertown, Jonathan"	yes	2008
WOS:000281311700004	65771868	Modelling potential growth and yield of olive (Olea europaea L.) canopies	EUROPEAN JOURNAL OF AGRONOMY	"Villaobos, FJ"	yes	2006
WOS:000281311700004	17561109	PERENNIAL GRAIN DEVELOPMENT - PAST EFFORTS AND POTENTIAL FOR THE FUTURE	CRITICAL REVIEWS IN PLANT SCIENCES	"WAGONER, P"	yes	1990
WOS:000281311700004	72958890	The role of wild grasses in subsistence and sedentism: new evidence from the northern Fertile Crescent	WORLD ARCHAEOLOGY	"Savard, Manon"	yes	2006
WOS:000281311700004	25417616	New evidence of Lateglacial cereal cultivation at Abu Hureyra on the Euphrates	HOLOCENE	"Hillman, G"	yes	2001
WOS:000281311700004	16307051	Genetic load and its causes in long-lived plants	TREES-STRUCTURE AND FUNCTION	"Klekowski, Edward J., Jr."	yes	1988
WOS:000281311700004	294267311	Harvested perennial grasslands provide ecological benchmarks for agricultural sustainability	AGRICULTURE ECOSYSTEMS & ENVIRONMENT	"Glover, Jerry D."	yes	2010
WOS:000281311700004	21750382	Tragedy of the commons as a result of root competition	JOURNAL OF ECOLOGY	"Gersani, M"	yes	2001
WOS:000281311700004	480400	EVIDENCE FOR EXISTENCE OF THREE PRIMARY STRATEGIES IN PLANTS AND ITS RELEVANCE TO ECOLOGICAL AND EVOLUTIONARY THEORY	AMERICAN NATURALIST	"GRIME, JP"	yes	1977
WOS:000281311700004	9182295	"EMBRYONIC GENETIC LOAD IN THE HIGHBUSH BLUEBERRY, VACCINIUM-CORYMBOSUM (ERICACEAE)"	AMERICAN JOURNAL OF BOTANY	"KREBS, SL"	yes	1991
WOS:000281311700004	629983	Perspective: Purging the genetic load: A review of the experimental evidence	EVOLUTION	"Crnokrak, P"	yes	2002
WOS:000281311700004	53360936	Adaptability of plants invading north American cropland	AGRICULTURE ECOSYSTEMS & ENVIRONMENT	"Clements, DR"	yes	2004
WOS:000281311700004	336792752	NONE	HORT 3 CONC DICT PLA	*STAFF LIB HYD BAI	no	1976
WOS:000281311700004	65946148	How ancient agriculturalists managed yield fluctuations through crop selection and reliance on wild plants: An example from central India	ECONOMIC BOTANY	"Smith, ML"	yes	2006
WOS:000281311700004	7415840	SIZE HIERARCHIES OF SHOOTS AND CLONES IN CLONAL HERB MONOCULTURES - DO CLONAL AND NONCLONAL PLANTS COMPETE DIFFERENTLY	OIKOS	"DEKROON, H"	yes	1992
WOS:000281311700004	61102447	Oil palm - Achievements and potential	PLANT PRODUCTION SCIENCE	"Wahid, MB"	yes	2005
WOS:000281311700004	66413693	Autonomous cultivation before domestication	SCIENCE	"Weiss, E"	yes	2006
WOS:000281311700004	256081789	Ageing effects in an iteroparous plant species with a variable life span	ANNALS OF BOTANY	"Van Dijk, Henk"	yes	2009
WOS:000281311700004	289107452	NONE	The evolutionary biology of plants	"Niklas, KJ"	no	1997
WOS:000281311700004	18961420	"LIFETIME BIOMASS PARTITIONING AND YIELD COMPONENT RELATIONSHIPS IN THE HIGHBUSH BLUEBERRY, VACCINIUM-CORYMBOSUM L (ERICACEAE)"	AMERICAN JOURNAL OF BOTANY	"PRITTS, MP"	yes	1985
WOS:000281311700004	3657534	BOTANICAL PERSPECTIVES OF ETHNOBOTANY OF THE GREATER SOUTHWEST	ECONOMIC BOTANY	"BYE, RA"	yes	1985
WOS:000281311700004	13445524	"Yield potential: Its definition, measurement, and significance"	CROP SCIENCE	"Evans, LT"	yes	1999
WOS:000281311700004	2590372	ANNUAL DRY-MATTER PRODUCTION AND PARTITIONING OVER THE 1ST 5 YEARS OF A BED SYSTEM OF CRISPIN M.27 APPLE-TREES AT 4 SPACINGS	JOURNAL OF APPLIED ECOLOGY	"PALMER, JW"	yes	1988
WOS:000281311700004	101035620	"The effect of size and spacing of seed pieces on the yield and grade of White Rose potatoes in Kern County, California."	American Potato Journal	"BISHOP, J. G."	yes	1959
WOS:000281311700004	887958	The evolutionary ecology of seed size.	Seeds: the ecology of regeneration in plant communities	"Leishman, M. R."	yes	2000
WOS:000281311700004	86992209	The evolving story of rice evolution	PLANT SCIENCE	"Vaughan, Duncan A."	yes	2008
WOS:000281311700004	43788533	Darwinian agriculture: When can humans find solutions beyond the reach of natural selection?	QUARTERLY REVIEW OF BIOLOGY	"Denison, RF"	yes	2003
WOS:000281311700004	287492593	NONE	VARIATION EVOLUTION	STEBBINS GL	no	1957
WOS:000281311700004	261806	NONE	RES CONT APPL GEOGRA	BLUMLER MA	no	1998
WOS:000281311700004	16123448	Investment in survival and reproduction along a semelparity-iteroparity gradient in the Beta species complex	JOURNAL OF EVOLUTIONARY BIOLOGY	"Hautekeete, NC"	yes	2001
WOS:000281311700004	262028510	Rye Breeding	NONE	"Geiger, H. H."	yes	2009
WOS:000281311700004	16301841	PLANTING DENSITY EFFECTS ON DRY-MATTER PARTITIONING AND PRODUCTIVITY OF SUNFLOWER HYBRIDS	FIELD CROPS RESEARCH	"VILLALOBOS, FJ"	yes	1994
WOS:000281311700004	68729449	Competition for nutrients and optimal root allocation	PLANT AND SOIL	"Craine, Joseph M."	yes	2006
WOS:000281311700004	261083635	The complex origins of domesticated crops in the Fertile Crescent	TRENDS IN ECOLOGY & EVOLUTION	"Brown, Terence A."	yes	2009
WOS:000281311700004	65601211	Documenting domestication: the intersection of genetics and archaeology	TRENDS IN GENETICS	"Zeder, MA"	yes	2006
WOS:000281311700004	26858062	BOTANICAL NEOLITHIC REVOLUTION	HUMAN ECOLOGY	"WHYTE, RO"	yes	1977
WOS:000281311700004	8570689	Capturing heterosis in forage crop cultivar development	CROP SCIENCE	"Brummer, EC"	yes	1999
WOS:000281311700004	336792821	NONE	S POT PROD FIELD CRO	CORLEY RHV	no	1983
WOS:000281311700004	5347049	"REPRODUCTIVE SUCCESS, SPONTANEOUS EMBRYO ABORTION, AND GENETIC LOAD IN FLOWERING PLANTS"	OECOLOGIA	"WIENS, D"	yes	1987
WOS:000281311700004	630681	"Mitosis, stature and evolution of plant mating systems: low-Phi and high-Phi plants"	PROCEEDINGS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES	"Scofield, DG"	yes	2006
WOS:000281311700004	2961066	COMPARISONS OF PLANT PRODUCTIVITY	BIOLOGICAL REVIEWS OF THE CAMBRIDGE PHILOSOPHICAL SOCIETY	"WESTLAKE, DF"	yes	1963
WOS:000281311700004	290605359	NONE	Grain Legumes: Evolution and Genetic Resources	"Smartt, J"	no	1990
WOS:000281311700004	8686364	DOMESTICATION VIA HYBRIDIZATION OF THE WILD TETRAPLOID OATS AVENA-MAGNA AND A-MURPHYI	THEORETICAL AND APPLIED GENETICS	"LADIZINSKY, G"	yes	1995
WOS:000281311700004	888367	A brief history of seed size	SCIENCE	"Moles, AT"	yes	2005
WOS:000281311700004	1402865	Seasonal dynamics of nutrient accumulation and partitioning in the perennial C-4-grasses Miscanthus x giganteus and Spartina cynosuroides	BIOMASS & BIOENERGY	"Beale, CV"	yes	1997
WOS:000281311700004	52560132	Processing of wild cereal grains in the Upper Palaeolithic revealed by starch grain analysis	NATURE	"Piperno, DR"	yes	2004
WOS:000281311700004	46963590	HIGH SEED RETENTION OF INDIAN RICEGRASS PL-478833	JOURNAL OF RANGE MANAGEMENT	"JONES, TA"	yes	1992
